DHSID,GPS_Dataset,DHSCC,DHSYEAR,DHSCLUST,SurveyID,All_Population_Count_2005,All_Population_Count_2010,All_Population_Count_2015,Annual_Precipitation_2000,Annual_Precipitation_2005,Annual_Precipitation_2010,Annual_Precipitation_2015,Aridity_2000,Aridity_2005,Aridity_2010,Aridity_2015,BUILT_Population_1990,BUILT_Population_2000,BUILT_Population_2014,Day_Land_Surface_Temp_2000,Day_Land_Surface_Temp_2005,Day_Land_Surface_Temp_2010,Day_Land_Surface_Temp_2015,Diurnal_Temperature_Range_2000,Diurnal_Temperature_Range_2005,Diurnal_Temperature_Range_2010,Diurnal_Temperature_Range_2015,Drought_Episodes,Enhanced_Vegetation_Index_1985,Enhanced_Vegetation_Index_1990,Enhanced_Vegetation_Index_1995,Enhanced_Vegetation_Index_2000,Enhanced_Vegetation_Index_2005,Enhanced_Vegetation_Index_2010,Enhanced_Vegetation_Index_2015,Frost_Days_2000,Frost_Days_2005,Frost_Days_2010,Frost_Days_2015,Global_Human_Footprint,Gross_Cell_Production,Growing_Season_Length,Irrigation,ITN_Coverage_2005,ITN_Coverage_2010,ITN_Coverage_2015,Land_Surface_Temperature_2000,Land_Surface_Temperature_2005,Land_Surface_Temperature_2010,Land_Surface_Temperature_2015,Livestock_Cattle,Livestock_Chickens,Livestock_Goats,Livestock_Pigs,Livestock_Sheep,Malaria_Incidence_2000,Malaria_Incidence_2005,Malaria_Incidence_2010,Malaria_Incidence_2015,Malaria_Prevalence_2000,Malaria_Prevalence_2005,Malaria_Prevalence_2010,Malaria_Prevalence_2015,Maximum_Temperature_2000,Maximum_Temperature_2005,Maximum_Temperature_2010,Maximum_Temperature_2015,Mean_Temperature_2000,Mean_Temperature_2005,Mean_Temperature_2010,Mean_Temperature_2015,Minimum_Temperature_2000,Minimum_Temperature_2005,Minimum_Temperature_2010,Minimum_Temperature_2015,Nightlights_Composite,Night_Land_Surface_Temp2010,Night_Land_Surface_Temp2015,Night_Land_Surface_Temp_2000,Night_Land_Surface_Temp_2005,Night_Land_Surface_Temp_2010,Night_Land_Surface_Temp_2015,PET_2000,PET_2005,PET_2010,PET_2015,Proximity_to_National_Borders,Proximity_to_Protected_Areas,Proximity_to_Water,Rainfall_1985,Rainfall_1990,Rainfall_1995,Rainfall_2000,Rainfall_2005,Rainfall_2010,Rainfall_2015,Slope,SMOD_Population_1990,SMOD_Population_2000,SMOD_Population_2015,Temperature_April,Temperature_August,Temperature_December,Temperature_February,Temperature_January,Temperature_July,Temperature_June,Temperature_March,Temperature_May,Temperature_November,Temperature_October,Temperature_September,Travel_Times_2000,Travel_Times_2015,U5_Population_2000,U5_Population_2005,U5_Population_2010,U5_Population_2015,UN_Population_Count_2000,UN_Population_Count_2005,UN_Population_Count_2010,UN_Population_Count_2015,UN_Population_Density_2000,UN_Population_Density_2005,UN_Population_Density_2010,UN_Population_Density_2015,Wet_Days_2000,Wet_Days_2005,Wet_Days_2010,Wet_Days_2015
BD201400000001,BDGE71FL,BD,2014.0,1.0,BD2014DHS,136173.28125,144449.4375,153384.9375,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,1.9162433177587533e-06,0.00011222568023335802,28.348522610134548,28.346060858832466,27.941333346896702,28.29635281032986,-9999,-9999,-9999,-9999,7.0,2095.6666666666665,2107.222222222222,2129.6666666666665,2135.5555555555557,2202.0,2156.777777777778,2155.777777777778,-9999,-9999,-9999,-9999,40.24242424242424,969.1388113839286,9.0,0.0,-9999,-9999,-9999,25.222896999782986,25.38803948296441,24.95559861924913,25.01726616753472,121.50473345588236,643.510538856305,219.00749080882352,0.004688861686434946,0.8132625444035699,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.019446706361961913,21.969867282443577,21.73818122016059,22.097273084852432,22.430016411675346,21.969867282443577,21.73818122016059,-9999,-9999,-9999,-9999,5398.500911,7695.293842,989.8660952,1774.857142857143,2356.714285714286,2295.1428571428573,2312.285714285714,2198.285714285714,1987.7142857142858,2665.4285714285716,0.004488844647366776,0.0,0.0,0.0,28.788616180419922,28.443984985351562,20.366661071777344,22.424053192138672,19.20866584777832,28.501483917236328,29.130857467651367,26.589094161987305,29.41182518005371,24.446746826171875,27.63799285888672,28.404563903808594,587.9509202453987,20.153374233128833,39.41887872869318,42.91672862659801,45.52506325461648,48.34119762073863,138302.765625,143747.53125,145196.9375,146408.90625,528.8338392857142,549.6507142857142,555.1904017857142,559.8220535714286,-9999,-9999,-9999,-9999
BD201400000002,BDGE71FL,BD,2014.0,2.0,BD2014DHS,142954.9375,151643.25,161023.75,185.1333465576172,173.35833740234375,169.40000915527344,230.625,54.185367584228516,50.98774337768555,50.068965911865234,70.06329345703125,1.6797084226122787e-06,7.324408168994611e-06,0.0002957513976481653,28.62289151278409,27.933305220170453,28.079795143821023,28.268243963068183,8.566666603088379,8.133333206176758,8.441666603088379,8.324999809265137,7.0,2713.2727272727275,2771.909090909091,2791.909090909091,2777.4545454545455,2891.909090909091,2882.090909090909,2879.818181818182,0.0,0.0,0.0,0.0,39.79008746355685,1381.047607421875,10.0,0.0,-9999,-9999,-9999,25.08108243075284,25.020363547585227,24.822099165482953,24.977306019176137,214.52796708776594,1317.8280835543767,290.8019448138298,0.0037990094597496753,1.151108094136148,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,29.766666412353516,30.258333206176758,30.825000762939453,29.649999618530273,25.45833396911621,26.15833282470703,26.58333396911621,25.45833396911621,21.200000762939453,22.125,22.383333206176758,21.325000762939453,0.021856845195287265,21.564408735795453,21.686362526633523,21.53927334872159,22.107424649325285,21.564408735795453,21.686362526633523,3.4166667461395264,3.4000000953674316,3.383333444595337,3.2916667461395264,7192.371165,39958.55718,7192.3061,2040.0833333333333,2450.75,2560.0833333333335,2750.75,2338.6666666666665,2374.8333333333335,3023.0833333333335,0.0023327203733580454,0.0,0.0,0.0,28.61581039428711,28.32774543762207,20.28057289123535,22.236042022705078,19.14771842956543,28.38159942626953,28.907983779907227,26.346431732177734,29.256919860839844,24.376859664916992,27.53578758239746,28.40362548828125,242.7783783783784,13.727027027027027,36.4566304788961,39.691624391233766,42.10394683441559,44.708456777597405,159250.21875,165503.25,167155.46875,168533.96875,538.5692545572916,559.71435546875,565.2998860677084,569.9597981770834,8.15333366394043,7.5,7.627500057220459,7.745832920074463
BD201400000003,BDGE71FL,BD,2014.0,3.0,BD2014DHS,231861.609375,245953.375,261167.796875,185.1333465576172,173.35833740234375,169.40000915527344,230.625,54.185367584228516,50.98774337768555,50.068965911865234,70.06329345703125,3.432309477041099e-05,0.0001266601538618669,0.00036961427390180677,28.574163818359374,28.032183837890624,28.080166625976563,28.343325805664062,8.566666603088379,8.133333206176758,8.441666603088379,8.324999809265137,7.0,2791.2,2804.0,2800.1,2719.3,2824.8,2779.5,2831.7,0.0,0.0,0.0,0.0,42.3375,1381.0474759615386,10.0,0.5527602434158325,-9999,-9999,-9999,25.146180725097658,25.178007507324217,25.0238037109375,24.994268798828124,190.4989643371758,1315.560878962536,235.00869056195967,0.0023070573806762695,1.038377649643842,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,29.766666412353516,30.258333206176758,30.825000762939453,29.649999618530273,25.45833396911621,26.15833282470703,26.58333396911621,25.45833396911621,21.200000762939453,22.125,22.383333206176758,21.325000762939453,0.03940678452604507,21.967439270019533,21.64521179199219,21.71820068359375,22.323834228515626,21.967439270019533,21.64521179199219,3.4166667461395264,3.4000000953674316,3.383333444595337,3.2916667461395264,7193.098936,34204.95855,7232.027024,1841.909090909091,2303.2727272727275,2427.818181818182,2489.090909090909,2228.6363636363635,2179.0,2791.909090909091,0.005151863769976953,0.0,0.0,0.0,28.730472564697266,28.36961555480957,20.245563507080078,22.268051147460938,19.120885848999023,28.382421493530273,28.98896026611328,26.402982711791992,29.35256004333496,24.35431671142578,27.594999313354492,28.439224243164062,224.31578947368422,16.067251461988302,61.980473958333334,67.48033333333333,71.5815625,76.00952604166666,182825.0625,190037.578125,191969.21875,193586.96875,668.6224028150134,694.997654155496,702.0597352546916,707.9738605898124,8.15333366394043,7.5,7.627500057220459,7.745832920074463
BD201400000004,BDGE71FL,BD,2014.0,4.0,BD2014DHS,242361.859375,257091.796875,272995.25,185.1333465576172,173.35833740234375,169.40000915527344,230.625,54.185367584228516,50.98774337768555,50.068965911865234,70.06329345703125,3.432309477041099e-05,0.00013291107996410092,0.00036501104863274176,28.2691650390625,27.76400146484375,27.86990966796875,28.1352294921875,8.566666603088379,8.133333206176758,8.441666603088379,8.324999809265137,7.0,2723.4,2727.2,2740.1,2639.1,2778.5,2749.8,2810.9,0.0,0.0,0.0,0.0,44.24764890282132,1381.047572544643,10.0,0.5527602434158325,-9999,-9999,-9999,25.0288818359375,25.116961669921874,25.029281616210938,24.933743286132813,191.20537946428573,1245.9261607142857,196.50073660714287,0.00200764751853831,0.8964409702334586,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,29.766666412353516,30.258333206176758,30.825000762939453,29.649999618530273,25.45833396911621,26.15833282470703,26.58333396911621,25.45833396911621,21.200000762939453,22.125,22.383333206176758,21.325000762939453,0.07133499487723398,22.18865051269531,21.732257080078124,21.788601684570313,22.469924926757812,22.18865051269531,21.732257080078124,3.4166667461395264,3.4000000953674316,3.383333444595337,3.2916667461395264,6045.905578,32105.82894,6012.298692,1804.3,2248.5,2398.3,2416.1,2185.3,2114.3,2734.1,0.004113275935684425,0.0,0.0,0.0,28.7596492767334,28.371639251708984,20.263240814208984,22.29719352722168,19.133548736572266,28.40685272216797,29.015487670898438,26.424421310424805,29.378108978271484,24.369998931884766,27.600000381469727,28.436311721801758,205.3924418604651,16.11046511627907,65.2051045901084,70.99110772357723,75.3057037601626,79.96404979674797,207511.75,215699.421875,217893.25,219731.0,748.698726541555,778.2383545576407,786.1521447721179,792.7811662198392,8.15333366394043,7.5,7.627500057220459,7.745832920074463
BD201400000005,BDGE71FL,BD,2014.0,5.0,BD2014DHS,340270.6875,360951.1875,383279.25,185.1333465576172,173.35833740234375,169.40000915527344,230.625,54.185367584228516,50.98774337768555,50.068965911865234,70.06329345703125,7.856480447174627e-05,0.00012313337595779684,0.0005612333741369127,27.60651397705078,27.335164388020832,27.401021321614582,28.00323994954427,8.566666603088379,8.133333206176758,8.441666603088379,8.324999809265137,7.0,2729.5,2761.1666666666665,2796.0,2779.4166666666665,2910.6666666666665,2863.3333333333335,2921.1666666666665,0.0,0.0,0.0,0.0,42.06094182825485,1381.047607421875,10.0,0.19382087389628092,-9999,-9999,-9999,24.663009643554688,24.750940958658855,24.758900960286457,24.99078877766927,176.38693633952255,1504.1004641909815,174.65666445623341,0.21361784216475813,1.567444850973887,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,29.766666412353516,30.258333206176758,30.825000762939453,29.649999618530273,25.45833396911621,26.15833282470703,26.58333396911621,25.45833396911621,21.200000762939453,22.125,22.383333206176758,21.325000762939453,0.02720104618949866,22.116778055826824,21.97833251953125,21.719497680664062,22.166717529296875,22.116778055826824,21.97833251953125,3.4166667461395264,3.4000000953674316,3.383333444595337,3.2916667461395264,16776.32482,39508.01825,16743.44419,1805.4166666666667,2133.9166666666665,2416.8333333333335,2360.0833333333335,2091.5833333333335,2064.6666666666665,2673.9166666666665,0.0043812449041165805,0.0,0.0,0.0,28.738260904947918,28.375653584798176,20.217300415039062,22.207936604817707,19.10002263387044,28.425570170084637,28.95153045654297,26.340983072916668,29.34406026204427,24.332486470540363,27.6204350789388,28.505645751953125,132.13675213675214,16.404558404558404,86.0104099548969,93.642578125,99.33385349548969,105.47855589561856,231555.046875,239985.265625,241734.34375,243098.703125,827.4452928211587,857.5116498740554,863.7041876574307,868.5231423173803,8.15333366394043,7.5,7.627500057220459,7.745832920074463
BD201400000006,BDGE71FL,BD,2014.0,6.0,BD2014DHS,157657.34375,167239.21875,177584.5,162.65834045410156,157.11666870117188,148.19166564941406,197.60000610351562,46.14420700073242,44.36235427856445,42.340476989746094,57.97555160522461,4.866486415266991e-05,9.667892009019851e-05,0.00035044364631175995,27.345555623372395,27.476389567057293,27.23651631673177,27.570933024088543,8.558333396911621,8.133333206176758,8.425000190734863,8.341667175292969,7.0,1607.6666666666667,1623.6666666666667,1638.1666666666667,1615.3333333333333,1701.3333333333333,1684.5,1700.8333333333333,0.0,0.0,0.0,0.0,46.62820512820513,1010.9377170138889,10.0,1.1051946481068928,-9999,-9999,-9999,24.798960367838543,25.035695393880207,24.86687978108724,24.698496500651043,138.99712611607143,978.2952008928571,141.80754743303572,0.03257706715510442,0.6967646085298979,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,30.400001525878906,30.858333587646484,31.441667556762695,30.266666412353516,26.09166717529297,26.766666412353516,27.20833396911621,26.08333396911621,21.84166717529297,22.725000381469727,23.016666412353516,21.924999237060547,0.01920034168483494,22.49724833170573,21.826059977213543,22.252362569173176,22.595001220703125,22.49724833170573,21.826059977213543,3.5250000953674316,3.5416667461395264,3.5,3.4083333015441895,3510.210326,8564.667063,3510.239744,1596.0,2149.1666666666665,2115.0,2068.5,1989.8333333333333,1822.8333333333333,2467.8333333333335,0.04522705078125,0.0,0.0,0.0,28.896616617838543,28.458335876464844,20.313372294108074,22.416707356770832,19.201883951822918,28.556421915690105,29.183120727539062,26.523033142089844,29.497802734375,24.390396118164062,27.614964803059895,28.47010548909505,390.6245487364621,18.184115523465703,56.12574536219081,61.10608988515901,64.81990531139576,68.82960192137809,151500.875,157348.03125,158821.0625,160037.40625,699.2521929824561,726.2630482456141,733.0849780701755,738.7218201754386,6.816666603088379,6.5,7.108333110809326,7.176666259765625
BD201400000007,BDGE71FL,BD,2014.0,7.0,BD2014DHS,313249.8125,332288.0625,352843.09375,161.625,150.40834045410156,157.11666870117188,200.10833740234375,47.77093505859375,44.89801025390625,46.66831588745117,61.257652282714844,0.0008727072537699832,0.0010733195120775248,0.0020266082845156706,27.64761962890625,27.35433349609375,27.196163940429688,27.28721923828125,9.074999809265137,8.699999809265137,9.074999809265137,8.883333206176758,4.0,3262.2,3261.0,3288.7,3294.8,3387.9,3359.0,3365.6,0.0,0.0,0.0,0.0,38.61,1346.6575927734375,11.0,92.42577362060547,-9999,-9999,-9999,24.81005401611328,24.760955810546875,24.758164978027345,24.42069854736328,136.80051691729324,1824.4971804511279,198.2686599310777,0.011562202807357138,4.074705195606203,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,29.899999618530273,30.450000762939453,31.058334350585938,29.825000762939453,25.33333396911621,26.066667556762695,26.5,25.366666793823242,20.825000762939453,21.75,21.983333587646484,20.941667556762695,0.049027813210171856,22.320167541503906,21.554180908203126,21.97248992919922,22.167576599121094,22.320167541503906,21.554180908203126,3.383333444595337,3.3500001430511475,3.366666793823242,3.2666666507720947,53221.93821,82277.32233,31988.02349,1664.6,2031.7,1971.5,2118.7,1805.1,1653.3,2384.1,0.016118130887062626,0.0,0.0,0.0,28.779747009277344,28.57900047302246,19.95199966430664,21.875749588012695,18.770748138427734,28.582500457763672,28.9377498626709,26.450498580932617,29.220251083374023,24.197248458862305,27.660749435424805,28.547250747680664,91.74937343358395,11.172932330827068,78.46282666876574,85.42524992128463,90.61710878463477,96.22259721347606,351484.75,354166.375,346817.4375,339043.0,1111.7214129072681,1120.203712406015,1096.9597431077693,1072.3703007518798,7.759166717529297,7.386666297912598,7.598333358764648,7.724166393280029
BD201400000008,BDGE71FL,BD,2014.0,8.0,BD2014DHS,294025.125,311894.9375,331188.5,161.625,150.40834045410156,157.11666870117188,200.10833740234375,47.77093505859375,44.89801025390625,46.66831588745117,61.257652282714844,0.0004642440686150203,0.0006770760767043583,0.0017229600558205257,27.64816561612216,27.015907981178977,27.143415971235797,27.24718405983665,9.074999809265137,8.699999809265137,9.074999809265137,8.883333206176758,4.0,3212.818181818182,3227.6363636363635,3232.090909090909,3223.7272727272725,3326.181818181818,3328.6363636363635,3371.3636363636365,0.0,0.0,0.0,0.0,38.86612021857923,1381.047572544643,11.0,54.325767517089844,-9999,-9999,-9999,24.56789051402699,24.506411465731535,24.506281072443183,24.30915693803267,145.99421875,2865.8759375,229.40814453125,0.014812042424967,5.267588185740041,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,29.899999618530273,30.450000762939453,31.058334350585938,29.825000762939453,25.33333396911621,26.066667556762695,26.5,25.366666793823242,20.825000762939453,21.75,21.983333587646484,20.941667556762695,0.06558678976854487,21.869146173650567,21.37112842906605,21.487615411931817,21.99691495028409,21.869146173650567,21.37112842906605,3.383333444595337,3.3500001430511475,3.366666793823242,3.2666666507720947,39260.59177,85494.84098,22972.42034,1690.0,2112.8,2082.0,2224.1,1858.7,1774.2,2394.9,0.010984157140438374,0.0,0.0,0.0,28.525146484375,28.309852600097656,19.912311553955078,21.951087951660156,18.90058135986328,28.247398376464844,28.6673526763916,26.263877868652344,29.06549072265625,24.12127113342285,27.318260192871094,28.262041091918945,62.265,12.1075,73.26758303234925,79.7690110709799,84.61709916771356,89.8514250942211,321001.125,323126.75,316100.875,308697.4375,1079.72921875,1086.87671875,1063.2421875,1038.33765625,7.759166717529297,7.386666297912598,7.598333358764648,7.724166393280029
BD201400000009,BDGE71FL,BD,2014.0,9.0,BD2014DHS,237210.421875,251627.28125,267192.6875,161.625,150.40834045410156,157.11666870117188,200.10833740234375,47.77093505859375,44.89801025390625,46.66831588745117,61.257652282714844,5.11880896642412e-05,0.00011683615708821698,0.0008058775412408929,27.334844415838067,26.94019386985085,26.55278153852983,27.13643299449574,9.074999809265137,8.699999809265137,9.074999809265137,8.883333206176758,4.0,2711.181818181818,2728.0,2738.090909090909,2703.4545454545455,2853.909090909091,2874.5454545454545,2896.090909090909,0.0,0.0,0.0,0.0,44.662295081967216,1381.0475260416667,11.0,7.175299167633057,-9999,-9999,-9999,24.327320445667613,24.50529618696733,24.16160722212358,24.62867043235085,156.3255696145533,1637.5946584302326,132.82828260086455,0.7471882432041108,4.757913390920741,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,29.899999618530273,30.450000762939453,31.058334350585938,29.825000762939453,25.33333396911621,26.066667556762695,26.5,25.366666793823242,20.825000762939453,21.75,21.983333587646484,20.941667556762695,0.011474904158416729,21.770430131392047,22.120907870205965,21.31979647549716,22.07039850408381,21.770430131392047,22.120907870205965,3.383333444595337,3.3500001430511475,3.366666793823242,3.2666666507720947,6793.015977,73164.57688,6793.089089,1944.7,2234.3,2415.9,2553.5,2053.6,2119.7,2695.7,0.01762224472675127,0.0,0.0,0.0,28.3851375579834,28.13275909423828,20.140796661376953,21.968097686767578,19.048336029052734,28.0714054107666,28.534198760986328,26.116012573242188,29.008407592773438,24.277996063232422,27.376663208007812,28.34351348876953,111.6656050955414,21.426751592356688,65.20779049295774,70.99402508802817,75.3088028169014,79.96733054577464,360873.6875,363519.0625,355872.875,347796.875,1407.9262224517906,1418.5981404958677,1389.1126033057851,1357.9426652892562,7.759166717529297,7.386666297912598,7.598333358764648,7.724166393280029
BD201400000010,BDGE71FL,BD,2014.0,10.0,BD2014DHS,282612.9375,299789.1875,318333.84375,185.1333465576172,173.35833740234375,169.40000915527344,230.625,54.185367584228516,50.98774337768555,50.068965911865234,70.06329345703125,0.0001402238643244852,0.00021295756384541716,0.0009813623715050613,27.990755716959637,27.15264892578125,27.243008931477863,27.571085611979168,8.566666603088379,8.133333206176758,8.441666603088379,8.324999809265137,4.0,2644.4166666666665,2639.6666666666665,2672.5,2672.4166666666665,2836.0,2849.75,2881.25,0.0,0.0,0.0,0.0,39.98412698412698,1381.0475643382354,10.0,5.935096740722656,-9999,-9999,-9999,24.889444986979168,24.583162943522137,24.396804809570312,24.68530782063802,166.04573362720404,1567.7853535353536,154.8307226070529,0.050533881927567886,3.7627158128578246,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,29.766666412353516,30.258333206176758,30.825000762939453,29.649999618530273,25.45833396911621,26.15833282470703,26.58333396911621,25.45833396911621,21.200000762939453,22.125,22.383333206176758,21.325000762939453,0.04201809284969301,21.55060577392578,21.799532572428387,21.788129170735676,22.01367441813151,21.55060577392578,21.799532572428387,3.4166667461395264,3.4000000953674316,3.383333444595337,3.2916667461395264,16033.35502,63379.19131,16033.25412,2005.6666666666667,2217.0833333333335,2509.1666666666665,2533.5833333333335,2112.1666666666665,2150.25,2813.6666666666665,0.010396641586463489,0.0,0.0,0.0,28.44586181640625,28.20163345336914,20.140480041503906,22.025680541992188,19.05970573425293,28.18095588684082,28.62567901611328,26.125823974609375,29.083457946777344,24.28296661376953,27.460060119628906,28.404850006103516,99.99166666666666,15.83611111111111,71.42150415348101,77.75912282436708,82.48505735759494,87.5875,268418.21875,273207.6875,270309.5,267045.03125,935.0906954887218,951.7436560150376,941.6151315789474,930.2113095238095,8.15333366394043,7.5,7.627500057220459,7.745832920074463
